wandb_run_id,dataset,starting_modality,new_modality,teacher_test_metric,lr,asym_lr,weight_decay,epochs,modality_dropout,labeled_frequency,labeled_start_fraction,protect_lrm,use_mask_token,latent_masked_only,lambda_latent,lambda_prefusion,lambda_distill,trainable_params,active_losses,val_transfer,test_transfer,val_peeking,test_peeking,val_addition,test_addition,val_ens_addition,test_ens_addition,stage0_checkpoint,shote2e_checkpoint
16a6d3ay,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,0.0007875345563561458,1.0,0.00013270208840215696,100,0.2787747689362784,0.3225308516789761,0.5,False,False,True,0.02282185775067158,0.46253916835689945,0.4454518005618415,137672464,distill+prefusion+ce,37.89,46.88,47.88,41.15,43.44,47.32,40.66,44.41,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
3gxudj72,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,0.00029697352235854186,1.0,0.0008833792517115694,100,0.16815631804137987,0.19617708715087423,0.5,False,False,True,0.2288679011729672,0.4183326709303819,0.23517954010095063,137672464,distill+prefusion+ce,37.35,34.11,47.32,37.82,42.96,45.79,39.79,39.39,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
dxicslpl,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,0.00018329837410082525,1.0,2.8034927834595724e-05,100,0.43707472133808334,0.15172274989299692,0.5,False,False,True,0.2975999659159633,0.3647403783707696,0.5099348761111684,137672464,distill+prefusion+ce,39.95,44.57,48.32,41.72,43.20,44.45,41.57,45.58,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
6x7vpnzg,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,0.0004022934603195021,1.0,0.0052824504420603035,100,0.24244447771654595,0.20090273254474483,0.5,False,False,True,0.28836983778878383,0.5392366075425655,0.137288197902114,137672464,distill+prefusion+ce,37.82,37.91,46.11,36.51,44.11,41.74,39.99,37.95,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
1f6kdusy,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,0.0005410703780841846,1.0,0.03193172855127884,100,0.12226670484842124,0.4461662211416234,0.5,False,False,True,0.06998602893423389,0.4934528227732739,0.5723049585694656,137672464,distill+prefusion+ce,37.51,44.37,47.43,40.96,45.31,44.79,41.14,45.47,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
elxwu0m8,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,0.0005254628567857732,1.0,3.3312514325993344e-05,100,0.29163190548652707,0.4001484319113089,0.5,False,False,True,0.4403157063542185,0.4106113328558933,0.9867324346714932,137672464,distill+prefusion+ce,38.63,45.57,47.66,43.33,43.87,46.11,41.19,44.06,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
507lqqay,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,0.0002809290895954283,1.0,1.4911552149931286e-05,100,0.28330212685472644,0.1894730424380633,0.5,False,False,True,0.14346932413833724,0.38772320159956297,0.8644128334441524,137672464,distill+prefusion+ce,39.98,37.27,47.66,44.78,43.80,47.39,41.89,44.43,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
l5s8eg8c,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,1.8974761616599657e-05,1.0,0.010435393770180074,100,0.19330043030995056,0.19818017434799368,0.5,False,False,True,0.2482790168626362,0.8509292001962178,0.8347310414729895,137672464,distill+prefusion+ce,40.29,44.06,48.56,43.65,47.51,44.89,43.90,45.30,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
8mrl4fb2,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,0.0002460308000397378,1.0,6.202627691068056e-05,100,0.3012838921810367,0.21724002665067976,0.5,False,False,True,0.4644743812854003,0.8953859707263687,0.25360015665068336,137672464,distill+prefusion+ce,37.36,47.60,47.47,40.17,42.30,47.73,39.33,43.45,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
21x08ye1,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,2.2369430929972484e-05,1.0,7.37339449160139e-05,100,0.1843348995594318,0.3993921894475646,0.5,False,False,True,0.000930259363929653,0.4575216957470917,0.6991309229008598,137672464,distill+prefusion+ce,39.97,45.67,48.62,41.66,45.61,46.33,42.45,44.57,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
ejm6ij30,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,1.4667396151664168e-05,1.0,0.006308964807980699,100,0.28671103312714785,0.1105192709648736,0.5,False,False,True,0.2803658281845737,0.7728642957986175,0.09876728664357592,137672464,distill+prefusion+ce,39.18,45.29,47.79,43.75,42.52,47.31,40.75,44.82,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
87gv1w6t,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,1.028846174730677e-05,1.0,0.0008201722411708008,100,0.3143708520147832,0.1277423368500327,0.5,False,False,True,0.36359250568967383,0.5302174357814241,0.38681431454337833,137672464,distill+prefusion+ce,40.40,44.83,48.31,43.73,47.27,44.86,43.81,45.90,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
7uky0zvy,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,1.358794465844248e-05,1.0,0.0017236482017613049,100,0.3611254249658082,0.2824066685396177,0.5,False,False,True,0.06318626857699677,0.7934480535566691,0.6391723328214189,137672464,distill+prefusion+ce,40.52,45.23,48.37,44.04,47.33,45.36,43.89,44.71,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
9ph82h4f,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,0.00014677612652465031,1.0,0.00805182715388707,100,0.4095842667470623,0.4489238877513614,0.5,False,False,True,0.458029385030404,0.8256499127302594,0.7345921231524132,137672464,distill+prefusion+ce,39.48,44.06,47.51,42.67,43.32,43.47,41.40,44.02,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
dhltr8rc,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,3.102325510640144e-05,1.0,0.026289247457438585,100,0.10262295890926888,0.13086045641774297,0.5,False,False,True,0.43627814248827235,0.5204387896059322,0.5103443319754906,137672464,distill+prefusion+ce,39.88,41.99,48.36,43.27,47.38,44.22,43.63,43.16,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
pcfemus2,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,0.0005414024681923789,1.0,0.0012845773952116237,100,0.22854336209430143,0.3167932411012238,0.5,False,False,True,0.16875004272743666,0.2078814923449105,0.936922354838252,137672464,distill+prefusion+ce,39.31,43.34,47.13,43.68,44.79,44.63,41.98,43.87,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
ucrxdov2,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,6.401485007804523e-05,1.0,0.0290716155421455,100,0.3884859119124334,0.13425815550028292,0.5,False,False,True,0.2805797815820733,0.4701101988948294,0.6524691002572199,137672464,distill+prefusion+ce,40.62,44.39,48.18,41.97,45.63,44.94,42.86,45.37,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
7y5ra39n,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,3.3046448846632145e-05,1.0,0.02622930655099403,100,0.17285329224916757,0.14635155302662428,0.5,False,False,True,0.1115995405435361,0.4060809023257538,0.5777940294132657,137672464,distill+prefusion+ce,40.59,46.18,49.12,43.12,46.73,45.89,43.27,46.51,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
9pe2s4mn,delulu-dfc2020-final-no-latent-s1s2,dfc2020,s1,s2,43.29,1.3809474178626148e-05,1.0,0.0002500765113655544,100,0.4572138378767274,0.13988357717560224,0.5,False,False,True,0.1902450243085137,0.09180382323188184,0.943230175667948,137672464,distill+prefusion+ce,41.22,46.62,48.46,44.28,46.55,44.45,43.84,46.87,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260418_080704.pt
